z_m,u_m_s,v_m_s,w_upper_m_s,scalar,u_rms_m_s,v_rms_m_s,w_upper_rms_m_s,scalar_rms
2.6332031250000001,3.6897372634319119,0,0,0,0.02,0.02,0.02,0
2.6402343750000004,3.6905568732485059,0,0,0,0.02,0.02,0.02,0
2.6472656250000002,3.6913743032468331,0,0,0,0.02,0.02,0.02,0
2.654296875,3.692189564990453,0,0,0,0.02,0.02,0.02,0
2.6613281249999998,3.6930026699523064,0,0,0,0.02,0.02,0.02,0
2.6683593750000001,3.6938136295133237,0,0,0,0.02,0.02,0.02,0
2.6753906250000004,3.6946224549653692,0,0,0,0.02,0.02,0.02,0
2.6824218750000002,3.695429157511013,0,0,0,0.02,0.02,0.02,0
2.689453125,3.696233748264691,0,0,0,0.02,0.02,0.02,0
2.6964843749999998,3.6970362382551949,0,0,0,0.02,0.02,0.02,0
2.7035156250000001,3.6978366384227188,0,0,0,0.02,0.02,0.02,0
2.7105468750000004,3.6986349596244472,0,0,0,0.02,0.02,0.02,0
2.7175781250000002,3.6994312126315338,0,0,0,0.02,0.02,0.02,0
2.724609375,3.7002254081328982,0,0,0,0.02,0.02,0.02,0
2.7316406249999998,3.7010175567339885,0,0,0,0.02,0.02,0.02,0
2.7386718750000001,3.7018076689594239,0,0,0,0.02,0.02,0.02,0
2.7457031250000004,3.70259575525081,0,0,0,0.02,0.02,0.02,0
2.7527343750000002,3.703381825972266,0,0,0,0.02,0.02,0.02,0
2.759765625,3.7041658914069173,0,0,0,0.02,0.02,0.02,0
2.7667968749999998,3.7049479617598537,0,0,0,0.02,0.02,0.02,0
2.7738281250000001,3.7057280471581331,0,0,0,0.02,0.02,0.02,0
2.7808593750000004,3.7065061576526293,0,0,0,0.02,0.02,0.02,0
2.7878906250000002,3.7072823032175108,0,0,0,0.02,0.02,0.02,0
2.794921875,3.7080564937516947,0,0,0,0.02,0.02,0.02,0
2.8019531249999998,3.7088287390790153,0,0,0,0.02,0.02,0.02,0
2.8089843750000001,3.7095990489507091,0,0,0,0.02,0.02,0.02,0
2.8160156250000004,3.7103674330438481,0,0,0,0.02,0.02,0.02,0
2.8230468750000002,3.7111339009626816,0,0,0,0.02,0.02,0.02,0
2.830078125,3.7118984622411753,0,0,0,0.02,0.02,0.02,0
2.8371093749999998,3.7126611263417861,0,0,0,0.02,0.02,0.02,0
2.8441406250000001,3.7134219026554591,0,0,0,0.02,0.02,0.02,0
2.8511718750000004,3.714180800505809,0,0,0,0.02,0.02,0.02,0
2.8582031250000002,3.7149378291456459,0,0,0,0.02,0.02,0.02,0
2.865234375,3.7156929977602906,0,0,0,0.02,0.02,0.02,0
2.8722656249999998,3.7164463154680605,0,0,0,0.02,0.02,0.02,0
2.8792968750000001,3.7171977913193341,0,0,0,0.02,0.02,0.02,0
2.8863281250000004,3.7179474342993286,0,0,0,0.02,0.02,0.02,0
2.8933593750000002,3.7186952533266551,0,0,0,0.02,0.02,0.02,0
2.900390625,3.7194412572560061,0,0,0,0.02,0.02,0.02,0
2.9074218749999998,3.7201854548761548,0,0,0,0.02,0.02,0.02,0
2.9144531250000001,3.7209278549149265,0,0,0,0.02,0.02,0.02,0
2.9214843750000004,3.7216684660338983,0,0,0,0.02,0.02,0.02,0
2.9285156250000002,3.7224072968344082,0,0,0,0.02,0.02,0.02,0
2.935546875,3.7231443558549602,0,0,0,0.02,0.02,0.02,0
2.9425781249999998,3.7238796515729562,0,0,0,0.02,0.02,0.02,0
2.9496093750000001,3.7246131924056267,0,0,0,0.02,0.02,0.02,0
2.9566406250000004,3.725344986708921,0,0,0,0.02,0.02,0.02,0
2.9636718750000002,3.7260750427801046,0,0,0,0.02,0.02,0.02,0
2.970703125,3.7268033688576461,0,0,0,0.02,0.02,0.02,0
2.9777343749999998,3.7275299731204647,0,0,0,0.02,0.02,0.02,0
2.9847656250000001,3.7282548636913462,0,0,0,0.02,0.02,0.02,0
2.9917968750000004,3.7289780486336577,0,0,0,0.02,0.02,0.02,0
2.9988281250000002,3.7296995359561227,0,0,0,0.02,0.02,0.02,0
3.005859375,3.7304193336092863,0,0,0,0.02,0.02,0.02,0
3.0128906249999998,3.7311374494894256,0,0,0,0.02,0.02,0.02,0
3.0199218750000001,3.7318538914363746,0,0,0,0.02,0.02,0.02,0
3.0269531250000004,3.7325686672367588,0,0,0,0.02,0.02,0.02,0
3.0339843750000002,3.733281784621008,0,0,0,0.02,0.02,0.02,0
3.041015625,3.7339932512685174,0,0,0,0.02,0.02,0.02,0
3.0480468749999998,3.7347030748019288,0,0,0,0.02,0.02,0.02,0
3.0550781250000001,3.735411262795207,0,0,0,0.02,0.02,0.02,0
3.0621093750000004,3.7361178227669325,0,0,0,0.02,0.02,0.02,0
3.0691406250000002,3.7368227621857035,0,0,0,0.02,0.02,0.02,0
3.076171875,3.7375260884672183,0,0,0,0.02,0.02,0.02,0
3.0832031249999998,3.7382278089791199,0,0,0,0.02,0.02,0.02,0
3.0902343750000001,3.7389279310354055,0,0,0,0.02,0.02,0.02,0
3.0972656250000004,3.7396264619024504,0,0,0,0.02,0.02,0.02,0
3.1042968750000002,3.7403234087969608,0,0,0,0.02,0.02,0.02,0
3.111328125,3.7410187788858473,0,0,0,0.02,0.02,0.02,0
3.1183593749999998,3.7417125792876549,0,0,0,0.02,0.02,0.02,0
3.1253906250000001,3.7424048170731838,0,0,0,0.02,0.02,0.02,0
3.1324218750000004,3.7430954992659249,0,0,0,0.02,0.02,0.02,0
3.1394531250000002,3.7437846328409394,0,0,0,0.02,0.02,0.02,0
3.146484375,3.744472224727533,0,0,0,0.02,0.02,0.02,0
3.1535156249999998,3.7451582818088185,0,0,0,0.02,0.02,0.02,0
3.1605468750000001,3.7458428109201654,0,0,0,0.02,0.02,0.02,0
3.1675781250000004,3.7465258188533586,0,0,0,0.02,0.02,0.02,0
3.1746093750000002,3.7472073123542415,0,0,0,0.02,0.02,0.02,0
3.181640625,3.7478872981232096,0,0,0,0.02,0.02,0.02,0
3.1886718749999998,3.7485657828181931,0,0,0,0.02,0.02,0.02,0
3.1957031250000001,3.7492427730506237,0,0,0,0.02,0.02,0.02,0
3.2027343750000004,3.7499182753898972,0,0,0,0.02,0.02,0.02,0
3.2097656250000002,3.7505922963619582,0,0,0,0.02,0.02,0.02,0
3.216796875,3.7512648424507145,0,0,0,0.02,0.02,0.02,0
3.2238281249999998,3.7519359200948168,0,0,0,0.02,0.02,0.02,0
3.2308593750000001,3.7526055356941814,0,0,0,0.02,0.02,0.02,0
3.2378906250000004,3.7532736956054458,0,0,0,0.02,0.02,0.02,0
3.2449218750000002,3.7539404061433483,0,0,0,0.02,0.02,0.02,0
3.251953125,3.7546056735827662,0,0,0,0.02,0.02,0.02,0
3.2589843749999998,3.7552695041573578,0,0,0,0.02,0.02,0.02,0
3.2660156250000001,3.7559319040601826,0,0,0,0.02,0.02,0.02,0
3.2730468750000004,3.7565928794444354,0,0,0,0.02,0.02,0.02,0
3.2800781250000002,3.7572524364257673,0,0,0,0.02,0.02,0.02,0
3.287109375,3.7579105810756115,0,0,0,0.02,0.02,0.02,0
3.2941406249999998,3.7585673194328835,0,0,0,0.02,0.02,0.02,0
3.3011718750000001,3.7592226574921721,0,0,0,0.02,0.02,0.02,0
3.3082031250000004,3.7598766012128619,0,0,0,0.02,0.02,0.02,0
3.3152343750000002,3.7605291565167902,0,0,0,0.02,0.02,0.02,0
3.322265625,3.7611803292853065,0,0,0,0.02,0.02,0.02,0
3.3292968749999998,3.7618301253656883,0,0,0,0.02,0.02,0.02,0
3.3363281250000001,3.7624785505661684,0,0,0,0.02,0.02,0.02,0
3.3433593750000004,3.7631256106588395,0,0,0,0.02,0.02,0.02,0
3.3503906250000002,3.7637713113798048,0,0,0,0.02,0.02,0.02,0
3.357421875,3.7644156584280934,0,0,0,0.02,0.02,0.02,0
3.3644531249999998,3.7650586574683516,0,0,0,0.02,0.02,0.02,0
3.3714843750000001,3.7657003141283578,0,0,0,0.02,0.02,0.02,0
3.3785156250000004,3.7663406340022321,0,0,0,0.02,0.02,0.02,0
3.3855468750000002,3.7669796226477952,0,0,0,0.02,0.02,0.02,0
3.392578125,3.7676172855882806,0,0,0,0.02,0.02,0.02,0
3.3996093749999998,3.7682536283140893,0,0,0,0.02,0.02,0.02,0
3.4066406250000001,3.7688886562806192,0,0,0,0.02,0.02,0.02,0
3.4136718750000004,3.7695223749086777,0,0,0,0.02,0.02,0.02,0
3.4207031250000002,3.7701547895877439,0,0,0,0.02,0.02,0.02,0
3.427734375,3.7707859056717745,0,0,0,0.02,0.02,0.02,0
3.4347656249999998,3.7714157284834502,0,0,0,0.02,0.02,0.02,0
3.4417968750000001,3.7720442633123104,0,0,0,0.02,0.02,0.02,0
3.4488281250000004,3.7726715154148573,0,0,0,0.02,0.02,0.02,0
3.4558593750000002,3.7732974900165752,0,0,0,0.02,0.02,0.02,0
3.462890625,3.7739221923108435,0,0,0,0.02,0.02,0.02,0
3.4699218749999998,3.7745456274582105,0,0,0,0.02,0.02,0.02,0
3.4769531250000001,3.7751678005898137,0,0,0,0.02,0.02,0.02,0
3.4839843750000004,3.7757887168040605,0,0,0,0.02,0.02,0.02,0
3.4910156250000002,3.7764083811692744,0,0,0,0.02,0.02,0.02,0
3.498046875,3.7770267987235364,0,0,0,0.02,0.02,0.02,0
3.5050781249999998,3.7776439744733401,0,0,0,0.02,0.02,0.02,0
3.5121093750000001,3.7782599133966981,0,0,0,0.02,0.02,0.02,0
3.5191406250000004,3.778874620440448,0,0,0,0.02,0.02,0.02,0
3.5261718750000002,3.779488100522896,0,0,0,0.02,0.02,0.02,0
3.533203125,3.7801003585311723,0,0,0,0.02,0.02,0.02,0
3.5402343749999998,3.7807113993251695,0,0,0,0.02,0.02,0.02,0
3.5472656250000001,3.7813212277353681,0,0,0,0.02,0.02,0.02,0
3.5542968750000004,3.781929848562624,0,0,0,0.02,0.02,0.02,0
3.5613281250000002,3.7825372665808183,0,0,0,0.02,0.02,0.02,0
3.568359375,3.7831434865342062,0,0,0,0.02,0.02,0.02,0
3.5753906249999998,3.7837485131391846,0,0,0,0.02,0.02,0.02,0
3.5824218750000001,3.7843523510855355,0,0,0,0.02,0.02,0.02,0
3.5894531250000004,3.7849550050346554,0,0,0,0.02,0.02,0.02,0
3.5964843750000002,3.7855564796200381,0,0,0,0.02,0.02,0.02,0
